station_id,freq,model_sz,mean_training_time,std_training_time,x_model_sz_over_freq,y_fit
10,2953846153.846154,748350720.0,8.814768685234917,0.03578503261357489,0.25334789999999996,8.745858953883538
10,3007692307.6923075,748350720.0,8.813167836931017,0.03791828825651981,0.24881225984654734,8.703334593022223
10,3061538461.5384617,748350720.0,8.46382572915819,0.03746494941978429,0.2444361648241206,8.662306063949998
10,3115384615.3846154,748350720.0,8.454049719704521,0.033386008275026864,0.2402113422222222,8.622695805018544
10,3169230769.230769,748350720.0,8.479916546079847,0.05048388935590883,0.23613008155339807,8.584431525759516
10,3223076923.0769234,748350720.0,8.462170759836832,0.03790049264377899,0.2321851875894988,8.547445766571196
10,3276923076.9230766,748350720.0,8.483020411597359,0.053615618279121945,0.22836993802816904,8.511675501816296
10,3330769230.769231,748350720.0,8.497278769810995,0.03595553621697808,0.2246780452655889,8.477061781418366
10,3384615384.6153846,748350720.0,8.516667630937365,0.04581871133629708,0.22110362181818183,8.443549406669462
10,3438461538.4615383,748350720.0,8.30744825469123,0.02250208828961436,0.2176411489932886,8.411086636498823
10,3492307692.3076925,748350720.0,8.308731423483955,0.04410122671595113,0.21428544845814976,8.379624920914942
10,3546153846.1538463,748350720.0,8.543094317118326,0.6745133226907875,0.21103165639913232,8.349118658732742
10,3600000000.0,748350720.0,8.194137705696953,0.03680497205645571,0.2078752,8.319524977043173
1,1400000000.0,684321792.0,15.239712794621786,2.3236476790128604,0.48880128,13.71715518590856
1,1423076923.0769231,684321792.0,13.223143763012356,0.13108558875556864,0.4808747727567567,13.522539761260486
1,1446153846.1538463,684321792.0,13.225579606162178,0.10614917660711792,0.47320123914893614,13.334135467186286
1,1469230769.2307692,684321792.0,12.681215657128227,0.07110049699629777,0.4657687589528796,13.151649632611802
1,1492307692.3076923,684321792.0,13.609966066148546,2.6223308659336326,0.45856614927835054,12.97480768982828
1,1515384615.3846154,684321792.0,12.683681514528063,0.07542127122875855,0.4515829084263959,12.803351796063545
1,1538461538.4615386,684321792.0,12.731387456258139,0.07164427558027868,0.4448091648,12.637039579111752
1,1561538461.5384614,684321792.0,11.993404441409641,0.05247943945736552,0.4382356303448276,12.475642994188092
1,1584615384.6153846,684321792.0,12.967459943559435,2.8625739816645495,0.43185355805825243,12.318947280669974
1,1607692307.6923077,684321792.0,11.395440498987833,0.0342376688474029,0.4256547031578947,12.166750008688261
1,1630769230.7692308,684321792.0,12.429221206241184,3.0743305270224153,0.4196312875471698,12.018860206668295
1,1653846153.8461537,684321792.0,11.359930488798353,0.04443423727555747,0.413775967255814,11.875097561914005
1,1676923076.9230769,684321792.0,12.398326953252157,3.079783689367714,0.40808180256880733,11.73529168719882
1,1700000000.0,684321792.0,11.022970596949259,0.042737049309619364,0.4025422305882353,11.59928144709129
1,1723076923.0769231,684321792.0,10.978291988372803,0.05126785419791089,0.39715104,11.466914338415211
1,1746153846.1538463,684321792.0,12.03003062142266,3.2081975949142505,0.39190234784140965,11.338045919836295
1,1769230769.2307692,684321792.0,10.953216950098673,0.04389588553384098,0.38679057808695655,11.212539286089877
1,1792307692.3076923,684321792.0,10.756989849938286,0.047092800826690304,0.381810441888412,11.090264582826196
1,1815384615.3846154,684321792.0,10.753524647818672,0.05119013299654537,0.3769569193220339,10.97109855845905
1,1838461538.4615383,684321792.0,10.31002320183648,0.034193182480094376,0.3722252425104603,10.854924149766394
1,1861538461.5384614,684321792.0,10.329345305760702,0.05671011212467331,0.36761088000000003,10.741630098314051
1,1884615384.6153846,684321792.0,10.289062870873344,0.027362149313984806,0.3631095222857143,10.63111059506054
1,1907692307.6923077,684321792.0,10.302468061447144,0.05035444952674947,0.35871706838709677,10.52326495075671
1,1930769230.7692308,684321792.0,10.206996891233656,0.03605669113655391,0.3544296133864542,10.417997289982056
1,1953846153.8461537,684321792.0,10.135412719514635,0.06620045187438733,0.3502434368503937,10.315216266863498
1,1976923076.9230769,684321792.0,10.12532369295756,0.09945529172507084,0.3461549920622568,10.214834800704905
